id_x,projectType,projectName,projectCategory,slug,slugId,status,projectAge,reraId,countryId,stateId,cityId,localityId,subLocalityId,projectSummary,possessionDate,id_y,landmark,fullAddress,pincode,propertyCategory,type,customBHK,id_variant,configurationId,bathrooms,privateBathrooms,publicBathrooms,balcony,furnishedType,furnishingType,lift,ageOfProperty,parkingType,listingType,floorPlanImage,carpetArea,price,propertyImages,maintenanceCharges,aboutProperty,createdAt,updatedAt
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,Glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,UNDER_CONSTRUCTION,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,,cmfcg9req000avc20v8brb1zg, Sarai Sport Acadamy," Kate Wasti Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Dattwadi, Maharashtra 411033",411033,RESIDENTIAL,3BHK,3BHK,cmfcg9rep0008vc207t5kmleq,cmfcg9rep0006vc20zocna1zw,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263444-42b0f4d7ba7315d4.jpg,1185,96000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757416263445-61ad0a336e5cd7e8.jpg""]",,na,11:08.5,11:08.5
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,Antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,UNDER_CONSTRUCTION,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmu000jvc90b6auuc6b,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,RESIDENTIAL,1BHK,1BHK,cmfdmdqms000cvc90o7xhka3i,cmfdmdqms000bvc90e1hpq42a,1,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991474-f7da47510a2039a9.jpeg,269.1,5649000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991482-830ba2f79d951b2a.jpg""]",,,49:58.0,49:58.0
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,Antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,UNDER_CONSTRUCTION,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmu000jvc90b6auuc6b,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,RESIDENTIAL,2BHK,2BHK,cmfdmdqmt000evc90cfyoejib,cmfdmdqmt000dvc90s9ndd0nq,2,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991488-c0b949b98960c0ed.jpg,685,14300000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991494-9ac904a02c4e153c.jpg""]",,,49:58.0,49:58.0
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,Antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,UNDER_CONSTRUCTION,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmu000jvc90b6auuc6b,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,RESIDENTIAL,2BHK,2BHK,cmfdmdqmt000fvc900m43j9nq,cmfdmdqmt000dvc90s9ndd0nq,2,,,1,UNFURNISHED,[],FALSE,,,Sell,,900,18900000,[],,,49:58.0,49:58.0
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,Antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,UNDER_CONSTRUCTION,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,,cmfdmdqmu000jvc90b6auuc6b,Station Road Saraswat Colony,"CTS NO 391, Station Rd, opp. Zilla Parishad, Mangalwar Peth, Somwar Peth, Pune, Maharashtra 411011",411011,RESIDENTIAL,3BHK,3BHK,cmfdmdqmt000hvc90cqvdwrq7,cmfdmdqmt000gvc90h6gcwpga,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991499-74fa17a4c97985e2.jpg,1095,22900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991505-2373b8e162de669f.jpg""]",,,49:58.0,49:58.0
cmfdnk2rz001rvc90t6aa3f0e,RESIDENTIAL,16 Lakaki,STANDALONE,16-lakaki-modelcolony-shivajinagar-pune-470663,,UNDER_CONSTRUCTION,,"[""P52100078263""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,sdfghgvbndfgh,,cmfdnk2s1001xvc90bewa3cn0,Model Colony,"1102/A/48, Lakaki Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016",411016,RESIDENTIAL,4.5BHK,Custom,cmfdnk2s1001vvc90hgqf4i31,cmfdnk2s1001uvc90qi4xuo6m,4,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967184-719e10b6efff3546.jpg,2650,55800000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967185-54cee65e85919c06.jpg""]",,,22:53.3,22:53.3
cmfdro2w2002ivc90co2n24lb,RESIDENTIAL,Dinmanee ,STANDALONE,luxury-dinmanee--modelcolony-shivajinagar-pune-878430,,UNDER_CONSTRUCTION,,"[""[\""P52100079399\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,,cmfdro2w4002ovc90arhj0v5w,Bharat English School & jr. College,"Dinmanee, Squadron Leader Sureshchandra Bhagwat Rd, Model Colony, Shivajinagar, Pune, Maharashtra 411016",411016,RESIDENTIAL,3BHK,3BHK,cmfdro2w3002mvc90s7nanw73,cmfdro2w3002lvc90reujbiw4,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874341-877b209a8dd708f2.jpg,1065,25400000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874342-f91c6d45130b2367.jpg""]",,,17:58.6,17:58.6
cmfdssd190037vc90paoxv29h,RESIDENTIAL,Zoa Building - 2 Wing A,STANDALONE,zoa-building-2-wing-a-keshavnagar-mundhwa-pune-757777,,UNDER_CONSTRUCTION,,"[""[\""P52100056199\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pwxtd003gvcxszmny2jn7,cmfds8hud0030vc90h37juexd,,,cmfdssd1b003fvc90p5sgwr4n,Renuka mata mandir,"Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036",411036,RESIDENTIAL,1BHK,1BHK,cmfdssd1b003bvc90y4vu1v7i,cmfdssd1a003avc90t92jvmti,1,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-62a4a746ffb7d92a.jpeg,450,7499000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-e4b9f6b35ff84fc4.jpg""]",,,49:17.9,49:17.9
cmfdssd190037vc90paoxv29h,RESIDENTIAL,Zoa Building - 2 Wing A,STANDALONE,zoa-building-2-wing-a-keshavnagar-mundhwa-pune-757777,,UNDER_CONSTRUCTION,,"[""[\""P52100056199\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pwxtd003gvcxszmny2jn7,cmfds8hud0030vc90h37juexd,,,cmfdssd1b003fvc90p5sgwr4n,Renuka mata mandir,"Sr.no.36 Zoa, keshav nagar,Neatr renuka mata Temple Mundhwa, pune 411036",411036,RESIDENTIAL,2BHK,2BHK,cmfdssd1b003dvc903vfdvvi2,cmfdssd1b003cvc905s09tzlj,2,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-8264b2f46aeac8b4.jpg,850,14100000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-181b9fb00f69e030.jpg""]",,,49:17.9,49:17.9
cmfdu20970046vc90g587nym1,RESIDENTIAL,Leela by Empyrean Landmarks - Phase 1 & 2,STANDALONE,leela-by-empyrean-landmar-thitenagar-kharadi-pune-887385,,UNDER_CONSTRUCTION,,"[""[\""P52100078302\"",\""P52100052570\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pxwqh003jvcxs9xzbgo7z,cmfdt1o8c003zvc90uqngk7v6,,,cmfdu2099004evc90okn0mpde,Shri Kshetra Kalbhairavnath Temple,"Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014",411014,RESIDENTIAL,2BHK,2BHK,cmfdu2098004avc90e18s3onw,cmfdu20980049vc901gbx5yzt,2,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882365-234e90325d589de6.jpg,774,13600000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882366-5ff9be2083ac3230.jpg""]",,,24:47.6,24:47.6
cmfdu20970046vc90g587nym1,RESIDENTIAL,Leela by Empyrean Landmarks - Phase 1 & 2,STANDALONE,leela-by-empyrean-landmar-thitenagar-kharadi-pune-887385,,UNDER_CONSTRUCTION,,"[""[\""P52100078302\"",\""P52100052570\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pxwqh003jvcxs9xzbgo7z,cmfdt1o8c003zvc90uqngk7v6,,,cmfdu2099004evc90okn0mpde,Shri Kshetra Kalbhairavnath Temple,"Survey no. 18-19, plot no. p7, river road, Thite Nagar, Kharadi, Pune, Maharashtra 411014",411014,RESIDENTIAL,3BHK,3BHK,cmfdu2099004cvc90ne8y9pf7,cmfdu2099004bvc90md0gqlsn,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882367-f956a3cf2e42cc2e.jpg,1044,13900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882368-39d519773fe47182.jpg""]",,,24:47.6,24:47.6
cmfdvkxeu0053vc90gquj3cbz,RESIDENTIAL,Midori Towers,TOWNSHIP,midori-towers-modelcolony-shivajinagar-pune-449745,,UNDER_CONSTRUCTION,,"[""[\""P52100047310\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,,cmfdvkxex0059vc90y73532b2,Sai nagar Rd,"Sai Nagar, Mamurdi, Dehu Road, Maharashtra 412101",412101,RESIDENTIAL,2BHK,2BHK,cmfdvkxew0057vc90kpqcfjys,cmfdvkxew0056vc90azi120pa,2,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445782-c4d339912dac6059.jpg,912,66800000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445783-07ddd86f8b94a188.jpg""]",,,07:30.0,07:30.0
cmfdxi4sv005rvc90ygfhnzc9,RESIDENTIAL,Kedar Residency,STANDALONE,kedar-residency-modelcolony-shivajinagar-pune-678656,,READY_TO_MOVE,0,"[""[\""P52100032109\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,,cmfdxi4sy005zvc909kpgh2dl, Maharashtra Cricket Association Stadium,"MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101",412101,RESIDENTIAL,1BHK,,cmfz8hny50001wkcc52edymyk,cmfdxi4sx005uvc90ek5w6w18,1,,,1,FURNISHED,"[""KITCHEN_APPLIANCES"",""LIGHTS_FANS"",""WARDROBE"",""MODULAR_KITCHEN""]",FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674362-a03f1a776276e18c.jpg,497,30400000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674367-357debf889702320.jpg""]",,,52:02.4,52:02.4
cmfdxi4sv005rvc90ygfhnzc9,RESIDENTIAL,Kedar Residency,STANDALONE,kedar-residency-modelcolony-shivajinagar-pune-678656,,READY_TO_MOVE,0,"[""[\""P52100032109\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,,cmfdxi4sy005zvc909kpgh2dl, Maharashtra Cricket Association Stadium,"MP78+P45, St Tukaram Nagar, Mamurdi, Dehu Road, Maharashtra 412101",412101,RESIDENTIAL,2BHK,,cmfz8hs5g000bwkccafirnr9h,cmfdxi4sx005wvc90x44fqzb5,0,,,0,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674380-a846f28fd0ac4508.jpg,805,49000000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674385-88d968255a68bec4.jpg""]",,,52:07.9,52:07.9
cmfdyb2yc006rvc900owycgrv,RESIDENTIAL,Sonai Clara,STANDALONE,sonai-clara-brtlinkrd-ravet-pune-029297,,UNDER_CONSTRUCTION,,"[""[\""P52100080205\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdxt4wr006pvc90zvflron5,,,cmfdyb2yf0071vc90z0jmbahe,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,RESIDENTIAL,2BHK,,cmfgp97cv0001vxiu8xn9weu6,cmfdyb2yd006uvc90uba2ys2y,2,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025374-12d089344fa03c16.jpg,719,7916000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025374-6b9222f0e2694408.jpg""]",,,33:43.8,33:43.8
cmfdyb2yc006rvc900owycgrv,RESIDENTIAL,Sonai Clara,STANDALONE,sonai-clara-brtlinkrd-ravet-pune-029297,,UNDER_CONSTRUCTION,,"[""[\""P52100080205\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdxt4wr006pvc90zvflron5,,,cmfdyb2yf0071vc90z0jmbahe,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,RESIDENTIAL,2BHK,,cmfgp97ei0003vxiubxjn87zv,cmfdyb2yd006uvc90uba2ys2y,8,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-8c1c881fc556c580.jpg,714,7624000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-b7d209814ec2b899.jpg"",""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757573877398-e4d685da0a0dfae1.jpg""]",,,33:43.8,33:43.8
cmfdyb2yc006rvc900owycgrv,RESIDENTIAL,Sonai Clara,STANDALONE,sonai-clara-brtlinkrd-ravet-pune-029297,,UNDER_CONSTRUCTION,,"[""[\""P52100080205\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdxt4wr006pvc90zvflron5,,,cmfdyb2yf0071vc90z0jmbahe,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,RESIDENTIAL,3BHK,,cmfgp9avl000mvxiui2lz3xmj,cmfdyb2ye006xvc90tgudor3v,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-6d208dc15b1ffe3b.jpg,954,9900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025385-aedb0110dffa5f27.jpg""]",,,33:48.4,33:48.4
cmfdyb2yc006rvc900owycgrv,RESIDENTIAL,Sonai Clara,STANDALONE,sonai-clara-brtlinkrd-ravet-pune-029297,,UNDER_CONSTRUCTION,,"[""[\""P52100080205\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdxt4wr006pvc90zvflron5,,,cmfdyb2yf0071vc90z0jmbahe,Chandraprabha corner,"BRT Link Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101",412099,RESIDENTIAL,3BHK,,cmfgp9avl000nvxiu2x1yqc8h,cmfdyb2ye006xvc90tgudor3v,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025386-cd046b94df0f53d9.jpg,973,11000000,[],,,33:48.4,33:48.4
cmfdz9fvx0088vc90pw26eyr8,RESIDENTIAL,Santiago Skytown,STANDALONE,santiago-skytown-vikasnagar-ravet-pune-632333,,UNDER_CONSTRUCTION,,"[""[\""P52100077942\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdyubxb0086vc90glhoi1tr,,,cmfdz9fvz008hvc9079u0jrlc,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",412101,RESIDENTIAL,2BHK,2BHK,cmfdz9fvy008cvc90tbqa3czs,cmfdz9fvy008bvc90b7nawpiw,2,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-94d95f7bbb80de8a.jpg,767,784300000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-f415324344fe391c.jpg""]",,,50:32.5,50:32.5
cmfdz9fvx0088vc90pw26eyr8,RESIDENTIAL,Santiago Skytown,STANDALONE,santiago-skytown-vikasnagar-ravet-pune-632333,,UNDER_CONSTRUCTION,,"[""[\""P52100077942\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdyubxb0086vc90glhoi1tr,,,cmfdz9fvz008hvc9079u0jrlc,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",412101,RESIDENTIAL,2BHK,2BHK,cmfdz9fvy008dvc90825ql292,cmfdz9fvy008bvc90b7nawpiw,2,,,1,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-b25862c0a7c41854.jpg,786,8037000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627515-f85803015d61e3d3.jpg""]",,,50:32.5,50:32.5
cmfdz9fvx0088vc90pw26eyr8,RESIDENTIAL,Santiago Skytown,STANDALONE,santiago-skytown-vikasnagar-ravet-pune-632333,,UNDER_CONSTRUCTION,,"[""[\""P52100077942\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdyubxb0086vc90glhoi1tr,,,cmfdz9fvz008hvc9079u0jrlc,Police Station,"Santiago sky town, MP9R+2JG, Ravet Rd, Vikas Nagar, Ravet, Pimpri-Chinchwad, Dehu Road, Maharashtra 412101",412101,RESIDENTIAL,3BHK,3BHK,cmfdz9fvy008fvc90mg7x9wwf,cmfdz9fvy008evc90f98iggaw,3,,,2,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627516-8e8d34b349402165.jpg,1017,13900000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627516-8162911bdda309f0.jpg""]",,,50:32.5,50:32.5
cmfe01l6h009gvc90y1zazr09,RESIDENTIAL,The silver altair ,STANDALONE,the-silver-altair--pcmc-ravet-pune-945470,,UNDER_CONSTRUCTION,,"[""[\""P52100035075\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdzm7gn009evc907tntxrwq,,,cmfe01l6j009pvc902gw4nwqa,MNGL CNG Station,"The Silver altair Project Sr.No. 8/1,12/5 Near MNGL CNG Station , Aundh Ravet BRTS RD, Ravet",412101,RESIDENTIAL,2BHK,2BHK,cmfe01l6i009kvc90s59ib9e3,cmfe01l6i009jvc90qz54yiev,1,,,4,UNFURNISHED,[],FALSE,,,Sell,https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935799-56e60e5d51f758f8.jpg,880,8409000,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935800-7ec66eb73cfad6b5.jpg""]",,,12:25.7,12:25.7
